phage,host,score
NC_000866,NC_010473,0.6309193558985526
NC_000866,NC_012759,0.6309193558985526
NC_019548,NC_017574,0.6851869982277052
NC_020883,NC_017195,0.7728150206342536
NC_022758,NC_017343,0.6951936946453905
NC_023500,NC_017763,0.8145822605789867
NC_023599,NC_008600,0.867561158015346
NC_023599,NC_017200,0.867561158015346
NC_024137,NC_012472,0.908730280580957
NC_024137,NC_016779,0.908730280580957
NC_024330,NC_009656,0.4650447444095226
NC_024388,NC_008531,0.5316942741387778
NC_024392,NC_017545,0.7191986843534373
